key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.569655,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,51.38206482,-59.88616943,1,0,0,response3disk,7,72,-5.477600098,-4.096832275,1,0,0,rectangle,-5.477600098,-4.096832275,1,0,0,1,5,0.003735,-5.477600098,-4.096832275,1,0,0,0,71,71,146,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.984905,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,94.24819946,34.04472351,1,0,0,response1disk,4,73,8.549880981,-5.901794434,1,0,0,rectangle,8.549880981,-5.901794434,1,0,0,1,5,0.0009,8.549880981,-5.901794434,1,0,0,0,72,72,114,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.901645,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,69.97947693,-94.85378265,1,0,0,response3disk,9,74,16.05674744,-10.3698349,1,0,0,rectangle,16.05674744,-10.3698349,1,0,0,1,4,0.00788,16.05674744,-10.3698349,1,0,0,0,73,73,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.16969,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-41.64070129,80.13538361,1,0,0,response7disk,3,75,-22.94456482,13.75961304,1,0,0,rectangle,-22.94456482,13.75961304,1,0,0,1,1,0.00588,-22.94456482,13.75961304,1,0,0,0,74,74,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.63787,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,105.2429962,-51.71802521,1,0,0,response3disk,7,76,19.33113098,-11.47613525,1,0,0,rectangle,19.33113098,-11.47613525,1,0,0,1,1,0.00054,19.33113098,-11.47613525,1,0,0,0,75,75,63,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,4.10435,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-37.34886169,-88.60713959,1,0,0,response5disk,5,77,18.30436707,9.652824402,1,0,0,rectangle,18.30436707,9.652824402,1,0,0,1,2,0.00406,18.30436707,9.652824402,1,0,0,0,76,76,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.51672,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-23.98040771,-82.45220184,1,0,0,response5disk,8,78,17.69859314,13.21990967,1,0,0,rectangle,17.69859314,13.21990967,1,0,0,1,1,0.00377,17.69859314,13.21990967,1,0,0,0,77,77,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,4.769175,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,32.95539856,-109.4216537,1,0,0,response3disk,5,79,-4.56451416,-14.01592255,1,0,0,rectangle,-4.56451416,-14.01592255,1,0,0,1,1,0.00074,-4.56451416,-14.01592255,1,0,0,0,78,78,80,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.41766,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-72.47612,-45.70148468,1,0,0,response5disk,4,80,-3.895874023,0.299224854,1,0,0,rectangle,-3.895874023,0.299224854,1,0,0,1,0,0.00269,-3.895874023,0.299224854,1,0,0,0,79,79,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.888555,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-33.42285156,-71.37336731,1,0,0,response5disk,8,81,15.36186218,-5.867424011,1,0,0,rectangle,34.06974792,-73.63990784,1,0,0,4,4,2.06791,-11.79130554,1.765022278,1,0,0,0,80,80,97,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,3.62653,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-52.55371094,-103.1079102,1,0,0,response5disk,9,82,-7.43347168,-6.344146729,1,0,0,rectangle,-7.43347168,-6.344146729,1,0,0,4,4,0.00046,-7.43347168,-6.344146729,1,0,0,0,81,81,10,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,3.254475,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-42.9889679,-77.30964661,1,0,0,response5disk,5,83,0.690307617,-3.096961975,1,0,0,rectangle,0.690307617,-3.096961975,1,0,0,4,0,0.00318,0.690307617,-3.096961975,1,0,0,0,82,82,28,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.137125,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,78.4311676,-83.71437073,1,0,0,response3disk,1,84,6.762924194,2.061653137,1,0,0,rectangle,6.762924194,2.061653137,1,0,0,4,1,0.003365,6.762924194,2.061653137,1,0,0,0,83,83,85,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.703335,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-81.21795654,-59.20269012,1,0,0,response5disk,6,85,7.142410278,-11.51489258,1,0,0,rectangle,7.142410278,-11.51489258,1,0,0,4,7,0.0044,7.142410278,-11.51489258,1,0,0,0,84,84,40,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.037465,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-40.14228821,-52.37957001,1,0,0,response5disk,9,86,-6.802825928,2.007369995,1,0,0,rectangle,-6.802825928,2.007369995,1,0,0,4,6,0.002545,-6.802825928,2.007369995,1,0,0,0,85,85,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.57066,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-30.78704834,-65.16181946,1,0,0,response5disk,6,87,0.0365448,-8.248291016,1,0,0,rectangle,0.0365448,-8.248291016,1,0,0,4,2,0.003105,0.0365448,-8.248291016,1,0,0,0,86,86,58,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.58864,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-117.9304123,-19.57172394,1,0,0,response5disk,8,88,-29.0813446,-0.93044281,1,0,0,rectangle,-29.0813446,-0.93044281,1,0,0,4,3,0.003855,-29.0813446,-0.93044281,1,0,0,0,87,87,67,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,2.408485,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-88.57063293,-51.12537384,1,0,0,response5disk,5,89,-11.81030273,-5.341758728,1,0,0,rectangle,-11.81030273,-5.341758728,1,0,0,4,0,0.00399,-11.81030273,-5.341758728,1,0,0,0,88,88,66,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.621285,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-91.92192078,49.45896149,1,0,0,response7disk,9,90,-6.514968872,-3.238296509,1,0,0,rectangle,-6.514968872,-3.238296509,1,0,0,4,7,0.00426,-6.514968872,-3.238296509,1,0,0,0,89,89,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.15141,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-80.79269409,39.8204422,1,0,0,response7disk,3,91,-20.06645203,-1.352844238,1,0,0,rectangle,-20.06645203,-1.352844238,1,0,0,4,0,0.00403,-20.06645203,-1.352844238,1,0,0,0,90,90,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.10483,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-35.12016296,-75.79631805,1,0,0,response5disk,8,92,-1.016921997,17.64057159,1,0,0,rectangle,-1.016921997,17.64057159,1,0,0,4,0,0.000445,-1.016921997,17.64057159,1,0,0,0,91,91,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.819085,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,40.00488281,-81.0149765,1,0,0,response3disk,2,93,-7.361450195,-2.632522583,1,0,0,rectangle,-7.361450195,-2.632522583,1,0,0,4,7,0.00267,-7.361450195,-2.632522583,1,0,0,0,92,92,157,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.654175,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,28.10646057,-66.96094513,1,0,0,response3disk,2,94,3.517379761,-4.40612793,1,0,0,rectangle,3.517379761,-4.40612793,1,0,0,4,4,0.00255,3.517379761,-4.40612793,1,0,0,0,93,93,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,3.504495,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,41.91825867,-98.2201004,1,0,0,response3disk,9,95,6.385726929,-11.78768158,1,0,0,rectangle,6.385726929,-11.78768158,1,0,0,4,7,0.00322,6.385726929,-11.78768158,1,0,0,0,94,94,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.318875,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-29.24934387,57.93754578,1,0,0,response7disk,6,96,-8.615646362,-2.843513489,1,0,0,rectangle,-8.615646362,-2.843513489,1,0,0,4,4,0.00117,-8.615646362,-2.843513489,1,0,0,0,95,95,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,2.939045,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-60.41244507,22.2208786,1,0,0,response7disk,3,97,15.20317078,-6.220855713,1,0,0,rectangle,99.1834259,34.16381836,1,0,0,6,6,2.319335,-7.206192017,-4.629020691,1,0,0,0,96,96,104,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.68623,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,95.80070496,-47.55195618,1,0,0,response3disk,4,98,25.25588989,-10.75550079,1,0,0,rectangle,25.25588989,-10.75550079,1,0,0,6,7,0.003425,25.25588989,-10.75550079,1,0,0,0,97,97,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.017875,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,40.47683716,-57.08667755,1,0,0,response3disk,2,99,2.002258301,11.22531891,1,0,0,rectangle,2.002258301,11.22531891,1,0,0,6,5,0.002775,2.002258301,11.22531891,1,0,0,0,98,98,24,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.800015,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,88.74855042,-36.7748642,1,0,0,response3disk,3,100,-14.28504944,-2.25063324,1,0,0,rectangle,-14.28504944,-2.25063324,1,0,0,6,5,0.00055,-14.28504944,-2.25063324,1,0,0,0,99,99,81,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.051505,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-52.68371582,-64.71687317,1,0,0,response5disk,4,101,-1.042404175,3.837547302,1,0,0,rectangle,-1.042404175,3.837547302,1,0,0,6,4,0.004635,-1.042404175,3.837547302,1,0,0,0,100,100,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.65137,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-30.94322205,-54.41772461,1,0,0,response5disk,8,102,2.036132813,-9.247589111,1,0,0,rectangle,2.036132813,-9.247589111,1,0,0,6,2,0.00359,2.036132813,-9.247589111,1,0,0,0,101,101,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,3.64835,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-30.44189453,-71.34380341,1,0,0,response5disk,7,103,10.14770508,-3.678588867,1,0,0,rectangle,10.14770508,-3.678588867,1,0,0,6,7,0.002565,10.14770508,-3.678588867,1,0,0,0,102,102,86,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bf3294917a7de0001cf6e4b,606c0d650f1813c85a8caba2,2021-04-06_09h27.49.581,Colour_Similarity_Experiment,2020.2.10,Linux x86_64,60,6067542a4a25243f4d7d4fcf,17.29127232,16.73567018,16.74568922,16.75182507,16.69286181,16.74568922,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.338915,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-36.66305542,-97.20344543,1,0,0,response5disk,5,104,4.846725464,-11.341362,1,0,0,rectangle,4.846725464,-11.341362,1,0,0,6,2,0.003005,4.846725464,-11.341362,1,0,0,0,103,103,126,1,0,,,,,,,,,,,,,,,,,,,,,
