key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.949795,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-43,-76,1,0,0,response5disk,6,45,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,,3,5,0.000565,-1,-3,1,0,0,,0,44,44,37,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.333025,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-79,-55,1,0,0,response5disk,3,46,6,-6,1,0,0,rectangle,6,-6,1,0,0,,3,7,0.0005,6,-6,1,0,0,,0,45,45,99,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.449635,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-123,-27,1,0,0,response5disk,6,47,5,-1,1,0,0,rectangle,5,-1,1,0,0,,3,4,0.000505,5,-1,1,0,0,,0,46,46,29,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.21288,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,32,-102,1,0,0,response3disk,5,48,3,3,1,0,0,rectangle,3,3,1,0,0,,3,2,0.000455,3,3,1,0,0,,0,47,47,19,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.929155,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,42,89,1,0,0,response1disk,8,49,-8,-2,1,0,0,rectangle,-8,-2,1,0,0,,3,1,0.000645,-8,-2,1,0,0,,0,48,48,149,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.49969,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,103,54,1,0,0,response1disk,7,50,5,-2,1,0,0,rectangle,5,-2,1,0,0,,3,6,0.00049,5,-2,1,0,0,,0,49,49,41,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.199555,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,61,-92,1,0,0,response3disk,7,51,-8,-5,1,0,0,rectangle,-8,-5,1,0,0,,3,5,0.00129,-8,-5,1,0,0,,0,50,50,86,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.129205,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-45,88,1,0,0,response7disk,5,52,-3,1,1,0,0,rectangle,-3,1,1,0,0,,3,6,0.0005,-3,1,1,0,0,,0,51,51,94,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.899675,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-70,46,1,0,0,response7disk,1,53,-11,-2,1,0,0,rectangle,-11,-2,1,0,0,,3,6,6.5E-05,-11,-2,1,0,0,,0,52,52,102,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.683155,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,72,-59,1,0,0,response3disk,4,54,-1,-13,1,0,0,rectangle,-1,-13,1,0,0,,3,7,0.00046,-1,-13,1,0,0,,0,53,53,158,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.912545,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,30,-99,1,0,0,response3disk,8,55,-15,-4,1,0,0,rectangle,-15,-4,1,0,0,,3,1,0.000575,-15,-4,1,0,0,,0,54,54,153,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.29589,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,86,41,1,0,0,response1disk,7,56,12,-7,1,0,0,rectangle,12,-7,1,0,0,,3,2,0.00068,12,-7,1,0,0,,0,55,55,121,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.617235,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,83,-61,1,0,0,response3disk,1,57,0,-2,1,0,0,rectangle,0,-2,1,0,0,,3,0,0.000495,0,-2,1,0,0,,0,56,56,20,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.18223,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-52,-88,1,0,0,response5disk,6,58,-7,1,1,0,0,rectangle,-7,1,1,0,0,,3,7,0.00056,-7,1,1,0,0,,0,57,57,95,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.213005,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,72,-104,1,0,0,response3disk,7,59,7,0,1,0,0,rectangle,7,0,1,0,0,,3,0,0.0005,7,0,1,0,0,,0,58,58,7,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.09955,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,107,31,1,0,0,response1disk,5,60,9,-4,1,0,0,rectangle,9,-4,1,0,0,,3,2,0.00043,9,-4,1,0,0,,0,59,59,147,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.066355,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,107,-55,1,0,0,response3disk,8,61,16,-6,1,0,0,rectangle,16,-6,1,0,0,,3,4,0.000535,16,-6,1,0,0,,0,60,60,64,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.44963,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-49,-79,1,0,0,response5disk,3,62,-7,0,1,0,0,rectangle,-7,0,1,0,0,,3,3,0.000505,-7,0,1,0,0,,0,61,61,141,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.41613,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,80,-61,1,0,0,response3disk,4,63,7,-2,1,0,0,rectangle,7,-2,1,0,0,,3,3,7.5E-05,7,-2,1,0,0,,0,62,62,78,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.312575,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-76,40,1,0,0,response7disk,5,64,2,-10,1,0,0,rectangle,2,-10,1,0,0,,3,7,0.00074,2,-10,1,0,0,,0,63,63,82,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.38292,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,40,78,1,0,0,response1disk,1,65,-4,3,1,0,0,rectangle,-60,105,1,0,0,response7disk_3,0,0,1.75417,4,5,1,0,0,rectangle,0,64,64,159,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.016275,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,48,-83,1,0,0,response3disk,2,66,5,8,1,0,0,rectangle,5,8,1,0,0,,0,5,0.00047,5,8,1,0,0,,0,65,65,142,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.79987,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,31,-86,1,0,0,response3disk,3,67,-7,0,1,0,0,rectangle,-7,0,1,0,0,,0,5,8E-05,-7,0,1,0,0,,0,66,66,69,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.182955,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-50,79,1,0,0,response7disk,7,68,0,2,1,0,0,rectangle,0,2,1,0,0,,0,0,0.000515,0,2,1,0,0,,0,67,67,34,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.19597,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,96,26,1,0,0,response1disk,6,69,3,-14,1,0,0,rectangle,3,-14,1,0,0,,0,4,0.00047,3,-14,1,0,0,,0,68,68,144,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.849475,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-44,-82,1,0,0,response5disk,9,70,7,-2,1,0,0,rectangle,7,-2,1,0,0,,0,0,0.000465,7,-2,1,0,0,,0,69,69,123,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.79571,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,84,-57,1,0,0,response3disk,8,71,-6,0,1,0,0,rectangle,-6,0,1,0,0,,0,7,0.000465,-6,0,1,0,0,,0,70,70,27,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.345985,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,50,-93,1,0,0,response3disk,6,72,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,,0,4,0.000495,-7,-1,1,0,0,,0,71,71,103,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.13047,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,88,-58,1,0,0,response3disk,8,73,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,,0,6,0.001535,-4,-1,1,0,0,,0,72,72,6,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.10028,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-56,-80,1,0,0,response5disk,6,74,8,-1,1,0,0,rectangle,8,-1,1,0,0,,0,2,0.001645,8,-1,1,0,0,,0,73,73,12,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.03492,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,116,-50,1,0,0,response3disk,6,75,20,-5,1,0,0,rectangle,20,-5,1,0,0,,0,7,0.00257,20,-5,1,0,0,,0,74,74,113,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.06672,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-50,89,1,0,0,response7disk,6,76,-1,-8,1,0,0,rectangle,-1,-8,1,0,0,,0,1,0.001875,-1,-8,1,0,0,,0,75,75,31,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.90114,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-49,93,1,0,0,response7disk,3,77,-7,1,1,0,0,rectangle,-7,1,1,0,0,,0,6,0.002495,-7,1,1,0,0,,0,76,76,68,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.300005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-53,-89,1,0,0,response5disk,2,78,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,,0,3,0.000945,-6,-6,1,0,0,,0,77,77,24,1,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.083595,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-58,-83,1,0,0,response5disk,2,79,-18,-6,1,0,0,rectangle,-112,-45,1,0,0,response5disk_3,0,2,3.016605,-11,-3,1,0,0,rectangle,0,78,78,36,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604f48ad0cf8d55887cb172e,606841a6f508cd75d6c4050c,2021-04-03_12h23.39.941,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,71.10386882,16.67728867,16.66189791,16.6797032,16.66673806,16.67728867,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.016705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-57,-77,1,0,0,response5disk,6,80,-9,-1,1,0,0,rectangle,-9,-1,1,0,0,,0,5,0.000655,-9,-1,1,0,0,,0,79,79,47,1,0,,,,,,,,,,,,,,,,,,,
