key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,3.667775,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,63.20001239,-43.20000708,1,0,0,response3disk,6,71,20.00001174,-9.60000658,1,0,0,rectangle,20.00001174,-9.60000658,1,0,0,6,5,0.001245,20.00001174,-9.60000658,1,0,0,0,70,70,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.201175,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,45.60006095,60.79999447,1,0,0,response1disk,7,72,6.400011539,-4.000006497,1,0,0,rectangle,6.400011539,-4.000006497,1,0,0,6,6,0.000825,6.400011539,-4.000006497,1,0,0,0,71,71,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.66665,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,42.40001208,-84.8000077,1,0,0,response3disk,3,73,1.600060296,-11.2000066,1,0,0,rectangle,1.600060296,-11.2000066,1,0,0,6,6,0.000195,1.600060296,-11.2000066,1,0,0,0,72,72,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.33342,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,81.60001266,31.99999404,1,0,0,response1disk,8,74,10.4000116,3.19999361,1,0,0,rectangle,10.4000116,3.19999361,1,0,0,6,3,0.00097,10.4000116,3.19999361,1,0,0,0,73,73,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,4.06748,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,36.80001199,66.39999455,1,0,0,response1disk,2,75,5.600060356,-8.000006557,1,0,0,rectangle,5.600060356,-8.000006557,1,0,0,6,6,0.00079,5.600060356,-8.000006557,1,0,0,0,74,74,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.832645,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,44.0000121,71.19997021,1,0,0,response1disk,3,76,3.200011492,-1.600006461,1,0,0,rectangle,3.200011492,-1.600006461,1,0,0,6,7,0.001055,3.200011492,-1.600006461,1,0,0,0,75,75,1,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.833405,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,72.00001252,-20.80000675,1,0,0,response3disk,9,77,0.800011456,-2.400006473,1,0,0,rectangle,0.800011456,-2.400006473,1,0,0,6,0,0.000895,0.800011456,-2.400006473,1,0,0,0,76,76,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.64974,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,33.60006077,-61.60000736,1,0,0,response3disk,9,78,8.000011563,-10.40000659,1,0,0,rectangle,8.000011563,-10.40000659,1,0,0,6,5,0.000725,8.000011563,-10.40000659,1,0,0,0,77,77,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,2.16895,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,81.60001266,-24.00000679,1,0,0,response3disk,7,79,8.800011575,-1.600006461,1,0,0,rectangle,8.800011575,-1.600006461,1,0,0,6,3,0.00089,8.800011575,-1.600006461,1,0,0,0,78,78,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,5.25236,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,31.20001191,-70.40000749,1,0,0,response3disk,8,80,4.800011516,-13.60000664,1,0,0,rectangle,4.800011516,-13.60000664,1,0,0,6,4,0.000825,4.800011516,-13.60000664,1,0,0,0,79,79,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,2.71673,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-25.59998894,67.19997015,1,0,0,response7disk,8,81,4.800011516,-1.600006461,1,0,0,rectangle,4.800011516,-1.600006461,1,0,0,6,6,0.000765,4.800011516,-1.600006461,1,0,0,0,80,80,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.699,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-95.99998999,51.19996991,0,0,1,response7disk,5,82,4.000011504,4.799993634,1,0,0,rectangle,4.000011504,4.799993634,1,0,0,6,2,0.001025,4.000011504,4.799993634,1,0,0,0,81,81,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.73326,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-60.79998946,-28.00000685,1,0,0,response5disk,9,83,-3.999988616,2.399993598,1,0,0,rectangle,-3.999988616,2.399993598,1,0,0,6,5,0.000675,-3.999988616,2.399993598,1,0,0,0,82,82,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.38276,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-45.59998924,-85.60005654,1,0,0,response5disk,4,84,6.400011539,5.599993646,1,0,0,rectangle,6.400011539,5.599993646,1,0,0,6,2,0.00081,6.400011539,5.599993646,1,0,0,0,83,83,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,6.79062,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,93.60001284,-48.80000716,1,0,0,response3disk,1,85,0.800011456,3.999993622,1,0,0,rectangle,0.800011456,3.999993622,1,0,0,6,2,0.000315,0.800011456,3.999993622,1,0,0,0,84,84,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.265275,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,61.60001236,23.99999392,1,0,0,response1disk,6,86,-0.799988568,3.19999361,1,0,0,rectangle,-0.799988568,3.19999361,1,0,0,6,4,0.000865,-0.799988568,3.19999361,1,0,0,0,85,85,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,3.68493,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,72.80001253,-28.00000685,1,0,0,response3disk,1,87,5.600060356,-3.200006485,1,0,0,rectangle,5.600060356,-3.200006485,1,0,0,6,1,0.000885,5.600060356,-3.200006485,1,0,0,0,86,86,85,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.83256,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,39.20001203,-56.80000728,1,0,0,response3disk,9,88,8.000011563,-1.600006461,1,0,0,rectangle,8.000011563,-1.600006461,1,0,0,6,4,0.000905,8.000011563,-1.600006461,1,0,0,0,87,87,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.03267,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,71.20001251,35.19996967,1,0,0,response1disk,1,89,7.200011551,5.599993646,1,0,0,rectangle,7.200011551,5.599993646,1,0,0,6,3,0.00083,7.200011551,5.599993646,1,0,0,0,88,88,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.181965,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,40.80001205,63.99999452,1,0,0,response1disk,9,90,8.000011563,6.399993658,1,0,0,rectangle,8.000011563,6.399993658,1,0,0,6,7,0.000925,8.000011563,6.399993658,1,0,0,0,89,89,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,2.44942,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,34.40001196,-60.00000733,1,0,0,response3disk,2,91,-6.399939823,0.799993575,1,0,0,rectangle,104.800013,-40.80000705,1,0,0,5,5,1.568915,3.200011492,-8.000006557,1,0,0,0,90,90,11,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.69891,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-71.99998963,32.79999405,1,0,0,response7disk,6,92,11.20001161,-2.400006473,1,0,0,rectangle,11.20001161,-2.400006473,1,0,0,5,0,0.00084,11.20001161,-2.400006473,1,0,0,0,91,91,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,2.18181,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-49.5999893,-28.80000687,1,0,0,response5disk,5,93,9.600060415,-7.200006545,1,0,0,rectangle,9.600060415,-7.200006545,1,0,0,5,5,0.00076,9.600060415,-7.200006545,1,0,0,0,92,92,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.598585,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-30.39994018,-60.80000734,1,0,0,response5disk,1,94,-1.59998858,7.19999367,1,0,0,rectangle,-1.59998858,7.19999367,1,0,0,5,3,0.000975,-1.59998858,7.19999367,1,0,0,0,93,93,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.81634,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,33.60006077,-45.60000712,1,0,0,response3disk,3,95,-0.799988568,2.399993598,1,0,0,rectangle,-0.799988568,2.399993598,1,0,0,5,4,0.0021,-0.799988568,2.399993598,1,0,0,0,94,94,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.182095,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,50.4000122,32.79999405,1,0,0,response1disk,2,96,4.800011516,0.799993575,1,0,0,rectangle,49.60006101,-89.6000566,1,0,0,4,4,2.255085,-3.199988604,-5.600006521,1,0,0,0,95,95,36,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,7.288955,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,68.00001246,-24.80000681,1,0,0,response3disk,1,97,4.800011516,-4.000006497,1,0,0,rectangle,4.800011516,-4.000006497,1,0,0,4,7,0.000955,4.800011516,-4.000006497,1,0,0,0,96,96,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,2.436225,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-22.39994006,-52.80000722,1,0,0,response5disk,7,98,11.20001161,7.19999367,1,0,0,rectangle,11.20001161,7.19999367,1,0,0,4,2,0.00079,11.20001161,7.19999367,1,0,0,0,97,97,50,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.749095,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,77.6000126,23.19996949,1,0,0,response1disk,4,99,-3.999988616,-8.000006557,1,0,0,rectangle,-3.999988616,-8.000006557,1,0,0,4,0,0.001035,-3.999988616,-8.000006557,1,0,0,0,98,98,43,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.21507,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,52.80001223,24.79999393,1,0,0,response1disk,1,100,9.600060415,-4.000006497,1,0,0,rectangle,9.600060415,-4.000006497,1,0,0,4,0,9.49999E-05,9.600060415,-4.000006497,1,0,0,0,99,99,102,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.851985,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,71.20001251,27.19996955,1,0,0,response1disk,1,101,10.4000116,-10.40000659,1,0,0,rectangle,10.4000116,-10.40000659,1,0,0,4,1,0.00091,10.4000116,-10.40000659,1,0,0,0,100,100,5,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.75195,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-59.99998945,-42.40000707,1,0,0,response5disk,3,102,18.40001172,-3.200006485,1,0,0,rectangle,18.40001172,-3.200006485,1,0,0,4,3,0.000625,18.40001172,-3.200006485,1,0,0,0,101,101,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e9b3754687af2039ea9f06c,606841c2af6938803ce011a6,2021-04-03_12h23.17.588,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,16.77665522,16.70380194,16.68039969,16.68054038,16.68109683,16.68109683,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.032905,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-47.19998926,-74.40000755,1,0,0,response5disk,4,103,4.800011516,7.999993682,1,0,0,rectangle,4.800011516,7.999993682,1,0,0,4,4,0.00088,4.800011516,7.999993682,1,0,0,0,102,102,8,1,0,,,,,,,,,,,,,,,,,,,,,
