key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.95132,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,82.40001267,-67.20000744,1,0,0,response3disk,3,159,5.600060356,-16.80000669,1,0,0,rectangle,5.600060356,-16.80000669,1,0,0,7,3,0.00209,5.600060356,-16.80000669,1,0,0,0,158,158,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,1.7336,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-72.79998964,-56.80000728,1,0,0,response5disk,5,160,-1.59998858,-8.800006568,1,0,0,rectangle,-1.59998858,-8.800006568,1,0,0,7,4,0.000675,-1.59998858,-8.800006568,1,0,0,0,159,159,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.100535,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-38.3999403,70.39999461,1,0,0,response7disk,5,161,-6.399939823,-2.400006473,1,0,0,rectangle,-6.399939823,-2.400006473,1,0,0,7,0,0.002015,-6.399939823,-2.400006473,1,0,0,0,160,160,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,4.901685,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-71.99998963,-40.80000705,1,0,0,response5disk,6,162,-7.999988675,-5.600006521,1,0,0,rectangle,-7.999988675,-5.600006521,1,0,0,7,1,0.002985,-7.999988675,-5.600006521,1,0,0,0,161,161,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.786255,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,60.80001235,-46.40000713,1,0,0,response3disk,8,163,25.60006065,-4.800006509,1,0,0,rectangle,25.60006065,-4.800006509,1,0,0,7,2,0.001925,25.60006065,-4.800006509,1,0,0,0,0,0,124,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,8.086085,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,37.60006083,61.59999448,1,0,0,response1disk,3,164,6.400011539,2.399993598,1,0,0,rectangle,6.400011539,2.399993598,1,0,0,7,4,0.003045,6.400011539,2.399993598,1,0,0,0,1,1,99,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.03402,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,44.80001211,79.19997033,1,0,0,response1disk,2,165,8.000011563,14.39999378,1,0,0,rectangle,8.000011563,14.39999378,1,0,0,7,0,0.000635,8.000011563,14.39999378,1,0,0,0,2,2,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.33538,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,29.60006071,58.39999443,1,0,0,response1disk,3,166,4.000011504,4.799993634,1,0,0,rectangle,4.000011504,4.799993634,1,0,0,7,5,0.00174,4.000011504,4.799993634,1,0,0,0,3,3,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,3.08588,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,104.800013,40.79999417,1,0,0,response1disk,6,167,-4.799988627,-5.600006521,1,0,0,rectangle,28.80001187,74.39999467,1,0,0,7,7,2.199895,3.200011492,15.9999938,1,0,0,0,4,4,161,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,0.86856,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,30.4000119,59.19997003,1,0,0,response1disk,1,168,8.000011563,-6.400006533,1,0,0,rectangle,96.00001287,-26.40000683,1,0,0,5,5,1.43168,-14.39993994,8.799993694,1,0,0,0,5,5,159,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,1.350455,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-92.79998994,-32.00000691,1,0,0,response5disk,9,169,1.14441E-05,6.399993658,1,0,0,rectangle,1.14441E-05,6.399993658,1,0,0,5,4,0.003355,1.14441E-05,6.399993658,1,0,0,0,6,6,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,1.50085,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,84.0000127,53.59999436,1,0,0,response1disk,5,170,-2.399939764,-11.2000066,1,0,0,rectangle,-2.399939764,-11.2000066,1,0,0,5,5,0.001505,-2.399939764,-11.2000066,1,0,0,0,7,7,101,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.94918,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,61.60001236,95.99999499,1,0,0,response1disk,8,171,-0.799988568,9.599993706,1,0,0,rectangle,-0.799988568,9.599993706,1,0,0,5,2,0.00127,-0.799988568,9.599993706,1,0,0,0,8,8,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.00244,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,85.60001272,95.19997057,1,0,0,response1disk,5,172,12.80001163,-3.200006485,1,0,0,rectangle,12.80001163,-3.200006485,1,0,0,5,1,0.00167,12.80001163,-3.200006485,1,0,0,0,9,9,126,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,3.052135,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-96.79999,-44.00000709,1,0,0,response5disk,7,173,-11.19998872,9.599993706,1,0,0,rectangle,-11.19998872,9.599993706,1,0,0,5,5,0.005425,-11.19998872,9.599993706,1,0,0,0,10,10,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.618835,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,70.40001249,-55.20000726,1,0,0,response3disk,3,174,12.00001162,-7.200006545,1,0,0,rectangle,12.00001162,-7.200006545,1,0,0,5,2,0.00289,12.00001162,-7.200006545,1,0,0,0,11,11,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.113105,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,56.00001228,64.79999453,1,0,0,response1disk,8,175,17.60006053,-3.200006485,1,0,0,rectangle,17.60006053,-3.200006485,1,0,0,5,6,0.001345,17.60006053,-3.200006485,1,0,0,0,12,12,6,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,2.683045,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,48.00001216,-78.40000761,1,0,0,response3disk,7,176,11.20001161,-7.200006545,1,0,0,rectangle,11.20001161,-7.200006545,1,0,0,5,4,0.002505,11.20001161,-7.200006545,1,0,0,0,13,13,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.780665,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,48.00001216,56.79999441,1,0,0,response1disk,4,177,-4.799988627,-13.60000664,1,0,0,rectangle,-4.799988627,-13.60000664,1,0,0,5,4,0.000365,-4.799988627,-13.60000664,1,0,0,0,14,14,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,3.152315,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,79.20001262,36.79999411,1,0,0,response1disk,6,178,-14.39993994,-4.800006509,1,0,0,rectangle,-14.39993994,-4.800006509,1,0,0,5,5,0.00073,-14.39993994,-4.800006509,1,0,0,0,15,15,144,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.78446,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,24.80001181,64.79999453,1,0,0,response1disk,3,179,-12.79998875,7.19999367,1,0,0,rectangle,-43.1999892,-78.40000761,1,0,0,3,3,1.9831,22.40001178,-6.4373E-06,1,0,0,0,16,16,104,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.112525,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-22.39994006,67.19997015,1,0,0,response7disk,3,180,-9.599988699,5.599993646,1,0,0,rectangle,-9.599988699,5.599993646,1,0,0,3,1,0.00193,-9.599988699,5.599993646,1,0,0,0,17,17,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.43593,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,94.40001285,55.19996997,1,0,0,response1disk,9,181,-0.799988568,7.19999367,1,0,0,rectangle,-0.799988568,7.19999367,1,0,0,3,1,0.000785,-0.799988568,7.19999367,1,0,0,0,18,18,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,3.9016,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,40.00001204,75.9999947,1,0,0,response1disk,6,182,14.40001166,-4.800006509,1,0,0,rectangle,14.40001166,-4.800006509,1,0,0,3,6,0.004355,14.40001166,-4.800006509,1,0,0,0,19,19,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.034395,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-47.99998927,100.7999951,1,0,0,response7disk,6,183,-13.59998876,11.19999373,1,0,0,rectangle,-13.59998876,11.19999373,1,0,0,3,0,0.00106,-13.59998876,11.19999373,1,0,0,0,20,20,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.534495,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,53.60001224,87.99999487,1,0,0,response1disk,4,184,-23.99998891,2.399993598,1,0,0,rectangle,-23.99998891,2.399993598,1,0,0,3,6,0.00295,-23.99998891,2.399993598,1,0,0,0,21,21,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,2.279435,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-49.5999893,-107.200008,1,0,0,response5disk,5,185,4.000011504,-3.200006485,1,0,0,rectangle,4.000011504,-3.200006485,1,0,0,3,5,0.002485,4.000011504,-3.200006485,1,0,0,0,22,22,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,3.618405,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,92.80001283,35.19996967,1,0,0,response1disk,2,186,18.40001172,-0.800006449,1,0,0,rectangle,18.40001172,-0.800006449,1,0,0,3,0,0.002415,18.40001172,-0.800006449,1,0,0,0,23,23,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,2.183315,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,92.80001283,-37.600007,1,0,0,response3disk,9,187,-11.99998873,5.599993646,1,0,0,rectangle,-11.99998873,5.599993646,1,0,0,3,4,0.00203,-11.99998873,5.599993646,1,0,0,0,24,24,155,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.68439,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,89.60001278,-40.80000705,1,0,0,response3disk,2,188,15.20001167,-3.200006485,1,0,0,rectangle,15.20001167,-3.200006485,1,0,0,3,2,0.001715,15.20001167,-3.200006485,1,0,0,0,25,25,112,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.23347,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-59.19998944,87.19997045,1,0,0,response7disk,2,189,-3.199988604,-4.000006497,1,0,0,rectangle,-3.199988604,-4.000006497,1,0,0,3,2,0.000115,-3.199988604,-4.000006497,1,0,0,0,26,26,83,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602c1fc2c083e34a7ba2894b,606a0f38a5fd39d4018ecee0,2021-04-04_15h11.52.249,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,316.7752003,17.06000763,16.71736919,16.69777184,16.73042827,16.73042827,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,0.88394,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-39.99998915,56.79999441,1,0,0,response7disk,2,190,5.600060356,-0.800006449,1,0,0,rectangle,5.600060356,-0.800006449,1,0,0,3,7,0.00409,5.600060356,-0.800006449,1,0,0,0,27,27,138,1,0,,,,,,,,,,,,,,,,,,,,,
