key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.403,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,103,54,1,0,0,response1disk,3,9,6,-2,1,0,0,rectangle,6,-2,1,0,0,,1,0.001,6,-2,1,0,0,0,8,8,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,82,64,1,0,0,response1disk,4,10,29,-1,1,0,0,rectangle,29,-1,1,0,0,,4,0.001,29,-1,1,0,0,0,9,9,135,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,5,1.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,87,-45,1,0,0,response3disk,4,11,28,-2,1,0,0,rectangle,28,-2,1,0,0,,7,0.001,28,-2,1,0,0,0,10,10,70,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,3,2.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-45,-135,1,0,0,response5disk,3,12,-6,14,1,0,0,rectangle,-6,14,1,0,0,,4,0.001,-6,14,1,0,0,0,11,11,77,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,7,1.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,36,96,1,0,0,response1disk,5,13,9,-3,1,0,0,rectangle,9,-3,1,0,0,,1,0.001,9,-3,1,0,0,0,12,12,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,1.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,105,49,1,0,0,response1disk,8,14,15,-8,1,0,0,rectangle,15,-8,1,0,0,,1,0,15,-8,1,0,0,0,13,13,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,1.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,45,100,1,0,0,response1disk,3,15,-17,5,1,0,0,rectangle,-17,5,1,0,0,,2,0,-17,5,1,0,0,0,14,14,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,2,1.532,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-102,-48,1,0,0,response5disk,5,16,-7,-19,1,0,0,rectangle,-7,-19,1,0,0,,7,0,-7,-19,1,0,0,0,15,15,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,5,1.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,88,-48,1,0,0,response3disk,5,17,-1,1,1,0,0,rectangle,-1,1,1,0,0,,5,0.001,-1,1,1,0,0,0,16,16,156,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,100,50,1,0,0,response1disk,4,18,4,-2,1,0,0,rectangle,4,-2,1,0,0,,6,0,4,-2,1,0,0,0,17,17,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,117,44,1,0,0,response1disk,7,19,33,2,1,0,0,rectangle,33,2,1,0,0,,6,0,33,2,1,0,0,0,18,18,118,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,112,63,1,0,0,response1disk,2,20,34,13,1,0,0,rectangle,34,13,1,0,0,,7,0.001,34,13,1,0,0,0,19,19,2,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,2,2.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-115,-53,1,0,0,response5disk,9,21,-18,19,1,0,0,rectangle,-18,19,1,0,0,,3,0,-18,19,1,0,0,0,20,20,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,1.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,51,99,1,0,0,response1disk,8,22,1,-5,1,0,0,rectangle,1,-5,1,0,0,,3,0,1,-5,1,0,0,0,21,21,27,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,6,0.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,124,43,1,0,0,response1disk,1,23,11,-5,1,0,0,rectangle,11,-5,1,0,0,,6,0.002,11,-5,1,0,0,0,22,22,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,74,40,1,0,0,response1disk,6,24,-31,-8,1,0,0,rectangle,-31,-8,1,0,0,,6,0.001,-31,-8,1,0,0,0,23,23,144,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,60,92,1,0,0,response1disk,1,25,-28,21,1,0,0,rectangle,-28,21,1,0,0,1,6,0,-28,21,1,0,0,0,24,24,20,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,1,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-80,43,1,0,0,response7disk,7,26,-26,0,1,0,0,rectangle,-26,0,1,0,0,1,7,0.001,-26,0,1,0,0,0,25,25,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,2,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-102,-57,1,0,0,response5disk,5,27,-33,-8,1,0,0,rectangle,-33,-8,1,0,0,1,3,0.001,-33,-8,1,0,0,0,26,26,80,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,3,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-68,-119,1,0,0,response5disk,3,28,7,-14,1,0,0,rectangle,7,-14,1,0,0,1,5,0,7,-14,1,0,0,0,27,27,71,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,4,0.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,44,-92,1,0,0,response3disk,9,29,-3,2,1,0,0,rectangle,-3,2,1,0,0,1,7,0.001,-3,2,1,0,0,0,28,28,42,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,4,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,70,-103,1,0,0,response3disk,4,30,-22,-8,1,0,0,rectangle,-22,-8,1,0,0,1,0,0.001,-22,-8,1,0,0,0,29,29,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,5,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,115,-58,1,0,0,response3disk,3,31,21,-3,1,0,0,rectangle,85,-70,1,0,0,5,6,0.423,-26,-6,1,0,0,0,30,30,104,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,6,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,89,63,1,0,0,response1disk,8,32,9,0,1,0,0,rectangle,9,0,1,0,0,5,7,0.001,9,0,1,0,0,0,31,31,62,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,7,0.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,59,105,1,0,0,response1disk,2,33,4,5,1,0,0,rectangle,4,5,1,0,0,5,3,0,4,5,1,0,0,0,32,32,108,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.521,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,33,107,1,0,0,response1disk,2,34,11,4,1,0,0,rectangle,11,4,1,0,0,5,6,0.001,11,4,1,0,0,0,33,33,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,7,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,65,112,1,0,0,response1disk,6,35,22,13,1,0,0,rectangle,22,13,1,0,0,5,1,0,22,13,1,0,0,0,34,34,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,5,1.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,110,-36,1,0,0,response3disk,3,36,25,-3,1,0,0,rectangle,25,-3,1,0,0,5,4,0,25,-3,1,0,0,0,35,35,81,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,7,0.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,52,125,1,0,0,response1disk,1,37,12,5,1,0,0,rectangle,12,5,1,0,0,5,1,0.001,12,5,1,0,0,0,36,36,74,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,1.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,56,110,1,0,0,response1disk,9,38,-5,12,1,0,0,rectangle,-107,38,1,0,0,1,1,3.312,-12,3,1,0,0,0,37,37,160,1,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,0,0.619,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-44,100,1,0,0,response7disk,5,39,-5,2,1,0,0,rectangle,-5,2,1,0,0,1,3,0.001,-5,2,1,0,0,0,38,38,28,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,48,109,1,0,0,response1disk,9,40,6,-3,1,0,0,rectangle,6,-3,1,0,0,1,2,0.001,6,-3,1,0,0,0,39,39,17,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,5,0.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,91,-55,1,0,0,response3disk,4,41,13,12,1,0,0,rectangle,13,12,1,0,0,1,3,0,13,12,1,0,0,0,40,40,60,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,45,129,1,0,0,response1disk,2,42,11,10,1,0,0,rectangle,11,10,1,0,0,1,6,0.001,11,10,1,0,0,0,41,41,13,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,weak,,,,,,,,5,1.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,65,-42,1,0,0,response3disk,1,43,-16,3,1,0,0,rectangle,-16,3,1,0,0,1,2,0,-16,3,1,0,0,0,42,42,57,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,53,117,1,0,0,response1disk,2,44,5,4,1,0,0,rectangle,5,4,1,0,0,1,3,0.001,5,4,1,0,0,0,43,43,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e585dd09fb4700726f31d43,606a0f3cb3a4483d0c1948b0,2021-04-04_21h12.34.961,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,7.326804124,7.148148148,7.233085989,7.064162754,7.277318641,7.233085989,,,,,,,,,,,,,,,,,,,,PF,7,strong,,,,,,,,7,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,39,130,1,0,0,response1disk,7,45,5,-12,1,0,0,rectangle,5,-12,1,0,0,1,4,0,5,-12,1,0,0,0,44,44,137,1,0,,,,,,,,,,,,,,,,,,,,,
