key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,1.93335,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,36,105,1,0,0,response1disk,1,46,12,-12,1,0,0,rectangle,12,-12,1,0,0,7,1,0.000545,12,-12,1,0,0,0,45,45,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,2.100195,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,39,-58,1,0,0,response3disk,5,47,-1,3,1,0,0,rectangle,-1,3,1,0,0,7,0,0.0006,-1,3,1,0,0,0,46,46,92,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,78,54,1,0,0,response1disk,2,48,12,-6,1,0,0,rectangle,12,-6,1,0,0,7,0,8.49999E-05,12,-6,1,0,0,0,47,47,93,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,0.799975,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-35,99,1,0,0,response7disk,2,49,2,-11,1,0,0,rectangle,2,-11,1,0,0,7,6,0.001025,2,-11,1,0,0,0,48,48,130,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,1.433515,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,82,-37,1,0,0,response3disk,5,50,7,5,1,0,0,rectangle,7,5,1,0,0,7,7,0.000615,7,5,1,0,0,0,49,49,94,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,3.049935,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-33,89,1,0,0,response7disk,5,51,12,3,1,0,0,rectangle,12,3,1,0,0,7,0,0.000545,12,3,1,0,0,0,50,50,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.41652,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,73,-40,1,0,0,response3disk,2,52,16,5,1,0,0,rectangle,16,5,1,0,0,7,4,0.00057,16,5,1,0,0,0,51,51,142,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,5.583625,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,104,41,1,0,0,response1disk,6,53,0,-7,1,0,0,rectangle,0,-7,1,0,0,7,6,0.000905,0,-7,1,0,0,0,52,52,40,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,1.699695,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-33,-95,1,0,0,response5disk,4,54,-7,-14,1,0,0,rectangle,-7,-14,1,0,0,7,0,0.000545,-7,-14,1,0,0,0,53,53,54,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.03308,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-41,101,1,0,0,response7disk,4,55,0,-1,1,0,0,rectangle,0,-1,1,0,0,7,5,0.00092,0,-1,1,0,0,0,54,54,33,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.43346,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,53,120,1,0,0,response1disk,1,56,-3,5,1,0,0,rectangle,-3,5,1,0,0,7,3,0.00057,-3,5,1,0,0,0,55,55,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,1.63321,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,47,89,1,0,0,response1disk,7,57,-10,-2,1,0,0,rectangle,-10,-2,1,0,0,7,1,0.00059,-10,-2,1,0,0,0,56,56,100,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,1,1.516545,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-89,29,1,0,0,response7disk,6,58,-21,-2,1,0,0,rectangle,-21,-2,1,0,0,7,6,0.0007,-21,-2,1,0,0,0,57,57,122,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,2.066705,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,55,95,1,0,0,response1disk,1,59,-2,10,1,0,0,rectangle,-2,10,1,0,0,7,7,0.00059,-2,10,1,0,0,0,58,58,9,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,2.199775,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,36,108,1,0,0,response1disk,3,60,21,14,1,0,0,rectangle,21,14,1,0,0,7,5,0.000575,21,14,1,0,0,0,59,59,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.650465,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-35,108,1,0,0,response7disk,4,61,-11,9,1,0,0,rectangle,-11,9,1,0,0,7,1,0.000755,-11,9,1,0,0,0,60,60,139,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,0.75032,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-42,114,1,0,0,response7disk,4,62,-3,-2,1,0,0,rectangle,-3,-2,1,0,0,7,3,0.001685,-3,-2,1,0,0,0,61,61,84,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,5.03323,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-65,-36,1,0,0,response5disk,6,63,-13,-3,1,0,0,rectangle,-13,-3,1,0,0,7,1,0.000585,-13,-3,1,0,0,0,62,62,31,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.266685,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-48,-99,1,0,0,response5disk,9,64,9,-18,1,0,0,rectangle,9,-18,1,0,0,7,2,0.00055,9,-18,1,0,0,0,63,63,90,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,0,1.366465,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-33,103,1,0,0,response7disk,3,65,-8,5,1,0,0,rectangle,-8,5,1,0,0,7,7,0.000725,-8,5,1,0,0,0,64,64,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.333375,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,89,46,1,0,0,response1disk,1,66,2,-5,1,0,0,rectangle,2,-5,1,0,0,7,7,0.00103,2,-5,1,0,0,0,65,65,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,2.79997,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,88,-54,1,0,0,response3disk,7,67,-7,0,1,0,0,rectangle,-7,0,1,0,0,7,5,0.00055,-7,0,1,0,0,0,66,66,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,2.44965,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-51,-77,1,0,0,response5disk,8,68,-31,-14,1,0,0,rectangle,-31,-14,1,0,0,7,5,0.00011,-31,-14,1,0,0,0,67,67,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,2,1.5665,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-77,-41,1,0,0,response5disk,9,69,-6,4,1,0,0,rectangle,-6,4,1,0,0,7,2,0.00058,-6,4,1,0,0,0,68,68,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,2,3.933205,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-91,-45,1,0,0,response5disk,7,70,-23,2,1,0,0,rectangle,-23,2,1,0,0,7,0,0.00058,-23,2,1,0,0,0,69,69,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,6,2.25008,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,104,50,1,0,0,response1disk,3,71,7,2,1,0,0,rectangle,7,2,1,0,0,7,1,0.000555,7,2,1,0,0,0,70,70,21,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.733425,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-44,-114,1,0,0,response5disk,5,72,-31,-6,1,0,0,rectangle,-31,-6,1,0,0,7,5,0.00068,-31,-6,1,0,0,0,71,71,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,4.016625,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,104,39,1,0,0,response1disk,2,73,21,-12,1,0,0,rectangle,21,-12,1,0,0,7,1,0.000565,21,-12,1,0,0,0,72,72,32,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,4.233065,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,45,116,1,0,0,response1disk,7,74,-20,7,1,0,0,rectangle,-20,7,1,0,0,7,4,0.0006,-20,7,1,0,0,0,73,73,18,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,7,0.98334,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,67,120,1,0,0,response1disk,1,75,3,10,1,0,0,rectangle,3,10,1,0,0,7,3,0.000655,3,10,1,0,0,0,74,74,131,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,7,5.083205,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,89,146,1,0,0,response1disk,5,76,9,13,1,0,0,rectangle,9,13,1,0,0,7,7,0.000565,9,13,1,0,0,0,75,75,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,6.566335,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,100,-45,1,0,0,response3disk,6,77,28,7,1,0,0,rectangle,28,7,1,0,0,7,3,0.00053,28,7,1,0,0,0,76,76,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.43432,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,42,-93,1,0,0,response3disk,5,78,8,-8,1,0,0,rectangle,8,-8,1,0,0,7,2,0.000585,8,-8,1,0,0,0,77,77,19,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.31848,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-58,129,1,0,0,response7disk,5,79,-6,-14,1,0,0,rectangle,-6,-14,1,0,0,7,0,0.0009,-6,-14,1,0,0,0,78,78,101,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.7449,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,59,-117,1,0,0,response3disk,2,80,16,1,1,0,0,rectangle,16,1,1,0,0,7,5,0.00069,16,1,1,0,0,0,79,79,22,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.5789,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-52,98,1,0,0,response7disk,2,81,-16,15,1,0,0,rectangle,-16,15,1,0,0,7,0,0.00088,-16,15,1,0,0,0,80,80,2,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ff21a2597a90001667ee4,606a0f629f8bb6be88bc7cae,2021-04-04_22h11.48.907,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,16.84805825,16.66033333,16.70493812,16.69274713,16.65613095,16.69274713,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.50014,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,41,-97,1,0,0,response3disk,3,82,12,1,1,0,0,rectangle,12,1,1,0,0,7,4,0.00081,12,1,1,0,0,0,81,81,73,1,0,,,,,,,,,,,,,,,,,,,,,
