key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.28338,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,71,126,1,0,0,response1disk,2,45,12,6,1,0,0,rectangle,12,6,1,0,0,5,3,0,0.00057,12,6,1,0,0,0,44,44,32,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.94979,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,74,122,1,0,0,response1disk,3,46,-6,-16,1,0,0,rectangle,-6,-16,1,0,0,5,7,0,0.000525,-6,-16,1,0,0,0,45,45,154,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.750035,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,37,111,1,0,0,response1disk,8,47,-1,-11,1,0,0,rectangle,-1,-11,1,0,0,5,3,0,0.000545,-1,-11,1,0,0,0,46,46,133,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.150085,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,53,106,1,0,0,response1disk,7,48,-3,-1,1,0,0,rectangle,-3,-1,1,0,0,5,4,0,0.00056,-3,-1,1,0,0,0,47,47,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.35003,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,32,63,1,0,0,response1disk,9,49,10,6,1,0,0,rectangle,10,6,1,0,0,5,6,0,0.00056,10,6,1,0,0,0,48,48,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.46668,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,45,87,1,0,0,response1disk,4,50,-9,-9,1,0,0,rectangle,-9,-9,1,0,0,5,2,0,0.000575,-9,-9,1,0,0,0,49,49,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.36669,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-72,-43,1,0,0,response5disk,3,51,5,3,1,0,0,rectangle,5,3,1,0,0,5,5,0,0.00054,5,3,1,0,0,0,50,50,25,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.88334,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,31,88,1,0,0,response1disk,6,52,9,2,1,0,0,rectangle,9,2,1,0,0,5,6,0,0.000515,9,2,1,0,0,0,51,51,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.833345,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,56,109,1,0,0,response1disk,4,53,-1,2,1,0,0,rectangle,-1,2,1,0,0,5,5,0,0.000555,-1,2,1,0,0,0,52,52,139,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.93336,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-111,-57,1,0,0,response5disk,9,54,-24,-16,1,0,0,rectangle,-24,-16,1,0,0,5,3,0,0.0005,-24,-16,1,0,0,0,53,53,42,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.20021,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-62,-35,1,0,0,response5disk,7,55,-4,-3,1,0,0,rectangle,-4,-3,1,0,0,5,4,0,0.00053,-4,-3,1,0,0,0,54,54,50,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.86685,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,35,74,1,0,0,response1disk,6,56,2,0,1,0,0,rectangle,2,0,1,0,0,5,6,0,0.00052,2,0,1,0,0,0,55,55,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.866675,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,54,92,1,0,0,response1disk,2,57,2,-2,1,0,0,rectangle,2,-2,1,0,0,5,0,0,0.00054,2,-2,1,0,0,0,56,56,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.833085,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,72,91,1,0,0,response1disk,2,58,0,7,1,0,0,rectangle,47,-101,1,0,0,4,4,1,2.233335,14,-3,1,0,0,0,57,57,55,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.333215,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,51,83,1,0,0,response1disk,5,59,-5,-2,1,0,0,rectangle,-5,-2,1,0,0,4,1,0,0.00057,-5,-2,1,0,0,0,58,58,128,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,1.183285,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,134,39,1,0,0,response1disk,7,60,-24,-2,1,0,0,rectangle,-24,-2,1,0,0,4,4,0,0.00055,-24,-2,1,0,0,0,59,59,118,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.983365,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,92,54,1,0,0,response1disk,8,61,1,-8,1,0,0,rectangle,1,-8,1,0,0,4,6,0,0.000535,1,-8,1,0,0,0,60,60,124,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.849995,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,45,84,1,0,0,response1disk,7,62,8,2,1,0,0,rectangle,8,2,1,0,0,4,7,0,0.000535,8,2,1,0,0,0,61,61,107,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.916685,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,37,102,1,0,0,response1disk,4,63,-26,-5,1,0,0,rectangle,-26,-5,1,0,0,4,0,0,0.00054,-26,-5,1,0,0,0,62,62,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.06667,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-66,-105,1,0,0,response5disk,7,64,2,10,1,0,0,rectangle,2,10,1,0,0,4,0,0,7E-05,2,10,1,0,0,0,63,63,18,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.566635,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,39,87,1,0,0,response1disk,1,65,-3,7,1,0,0,rectangle,-98,44,1,0,0,1,1,1,1.683325,-10,8,1,0,0,0,64,64,159,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.383185,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,74,-42,1,0,0,response3disk,3,66,-9,7,1,0,0,rectangle,-9,7,1,0,0,1,3,0,0.000585,-9,7,1,0,0,0,65,65,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.49999,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,60,-32,1,0,0,response3disk,5,67,-7,13,1,0,0,rectangle,-7,13,1,0,0,1,7,0,0.000545,-7,13,1,0,0,0,66,66,101,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,3.35001,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,78,36,1,0,0,response1disk,1,68,-12,1,1,0,0,rectangle,-12,1,1,0,0,1,1,0,0.000535,-12,1,1,0,0,0,67,67,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.216455,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,50,80,1,0,0,response1disk,3,69,14,11,1,0,0,rectangle,14,11,1,0,0,1,0,0,0.000515,14,11,1,0,0,0,68,68,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.69997,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,45,93,1,0,0,response1disk,8,70,4,5,1,0,0,rectangle,4,5,1,0,0,1,0,0,7E-05,4,5,1,0,0,0,69,69,3,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.81668,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-96,-27,1,0,0,response5disk,4,71,11,13,1,0,0,rectangle,11,13,1,0,0,1,2,0,0.000545,11,13,1,0,0,0,70,70,110,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,3.55005,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,80,34,1,0,0,response1disk,7,72,25,-3,1,0,0,rectangle,25,-3,1,0,0,1,5,0,0.000545,25,-3,1,0,0,0,71,71,146,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.916635,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,47,103,1,0,0,response1disk,4,73,10,13,1,0,0,rectangle,10,13,1,0,0,1,5,0,7.5E-05,10,13,1,0,0,0,72,72,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.783345,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,45,-108,1,0,0,response3disk,9,74,19,-12,1,0,0,rectangle,19,-12,1,0,0,1,4,0,0.000535,19,-12,1,0,0,0,73,73,123,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.766705,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-39,76,1,0,0,response7disk,3,75,-1,5,1,0,0,rectangle,-1,5,1,0,0,1,1,0,0.000525,-1,5,1,0,0,0,74,74,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.89996,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,63,121,1,0,0,response1disk,7,76,-4,-10,1,0,0,rectangle,-4,-10,1,0,0,1,1,0,0.000065,-4,-10,1,0,0,0,75,75,63,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.63335,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,31,-72,1,0,0,response3disk,5,77,8,-12,1,0,0,rectangle,8,-12,1,0,0,1,2,0,0.00056,8,-12,1,0,0,0,76,76,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.450005,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,59,-42,1,0,0,response3disk,8,78,-16,-7,1,0,0,rectangle,-16,-7,1,0,0,1,1,0,0.00054,-16,-7,1,0,0,0,77,77,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.150005,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,33,114,1,0,0,response1disk,5,79,-10,3,1,0,0,rectangle,-10,3,1,0,0,1,1,0,0.000065,-10,3,1,0,0,0,78,78,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e89fb8da9f5aa02cfac7ef1,6036da7cb82463b32a928f19,2021-02-24_23h13.13.673,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.23106227,16.66487952,16.66582148,16.66657884,16.66683805,16.66602947,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,3.299625,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-55,-98,1,0,0,response5disk,4,80,2,-11,1,0,0,rectangle,2,-11,1,0,0,1,0,0,0.000505,2,-11,1,0,0,0,79,79,30,1,,,,,,,,,,,,,,,,,,,,,
