key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.149795,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-41.59998918,72.79999465,1,0,0,response7disk,8,69,-11.19998872,-9.60000658,1,0,0,rectangle,-11.19998872,-9.60000658,1,0,0,6,6,0,0.003135,-11.19998872,-9.60000658,1,0,0,0,68,68,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.583515,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-56.7999894,-77.60000759,1,0,0,response5disk,5,70,-23.99998891,8.799993694,1,0,0,rectangle,-23.99998891,8.799993694,1,0,0,6,4,0,0.0031,-23.99998891,8.799993694,1,0,0,0,69,69,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.36327,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,115.2000132,-52.00000721,1,0,0,response3disk,2,71,20.80001175,-3.200006485,1,0,0,rectangle,20.80001175,-3.200006485,1,0,0,6,2,0,0.0011,20.80001175,-3.200006485,1,0,0,0,70,70,93,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.13477,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,52.80001223,88.79999489,1,0,0,response1disk,6,72,8.800011575,-4.800006509,1,0,0,rectangle,8.800011575,-4.800006509,1,0,0,6,3,0,0.00114,8.800011575,-4.800006509,1,0,0,0,71,71,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.880455,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,31.20001191,90.39999491,1,0,0,response1disk,6,73,-2.399939764,3.19999361,1,0,0,rectangle,-2.399939764,3.19999361,1,0,0,6,1,0,0.00113,-2.399939764,3.19999361,1,0,0,0,72,72,144,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,0.95095,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,96.80001289,43.99999422,1,0,0,response1disk,2,74,1.14441E-05,3.19999361,1,0,0,rectangle,1.14441E-05,3.19999361,1,0,0,6,3,0,0.000705,1.14441E-05,3.19999361,1,0,0,0,73,73,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.93257,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,51.20001221,24.79999393,1,0,0,response1disk,2,75,12.80001163,3.19999361,1,0,0,rectangle,12.80001163,3.19999361,1,0,0,6,2,0,0.000805,12.80001163,3.19999361,1,0,0,0,74,74,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.01461,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-43.1999892,77.59999472,1,0,0,response7disk,9,76,-27.19998896,9.599993706,1,0,0,rectangle,-27.19998896,9.599993706,1,0,0,6,4,0,0.001085,-27.19998896,9.599993706,1,0,0,0,75,75,106,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.88375,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,62.40001237,45.59999424,1,0,0,response1disk,4,77,-3.199988604,3.19999361,1,0,0,rectangle,-3.199988604,3.19999361,1,0,0,6,1,0,0.00111,-3.199988604,3.19999361,1,0,0,0,76,76,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.66767,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,30.4000119,-67.20000744,1,0,0,response3disk,4,78,5.600060356,1.599993587,1,0,0,rectangle,5.600060356,1.599993587,1,0,0,6,6,0,0.00098,5.600060356,1.599993587,1,0,0,0,77,77,135,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.931025,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,72.00001252,-41.60000706,1,0,0,response3disk,6,79,24.80001181,-2.400006473,1,0,0,rectangle,24.80001181,-2.400006473,1,0,0,6,2,0,0.001235,24.80001181,-2.400006473,1,0,0,0,78,78,95,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.41532,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,60.00001234,23.19996949,1,0,0,response1disk,5,80,-1.59998858,-6.4373E-06,1,0,0,rectangle,-1.59998858,-6.4373E-06,1,0,0,6,7,0,0.001185,-1.59998858,-6.4373E-06,1,0,0,0,79,79,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,3.647175,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,78.40001261,40.79999417,1,0,0,response1disk,5,81,-26.39994012,-4.800006509,1,0,0,rectangle,-26.39994012,-4.800006509,1,0,0,6,1,0,0.00116,-26.39994012,-4.800006509,1,0,0,0,80,80,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.463775,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-20.79998887,-79.20000762,1,0,0,response5disk,7,82,-25.59998894,1.599993587,1,0,0,rectangle,-25.59998894,1.599993587,1,0,0,6,4,0,0.001045,-25.59998894,1.599993587,1,0,0,0,81,81,86,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,3.730155,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,84.80001271,-40.80000705,1,0,0,response3disk,2,83,-7.199988663,-4.000006497,1,0,0,rectangle,64.80001241,45.59999424,1,0,0,6,6,1,1.6696,-15.19998878,4.799993634,1,0,0,0,82,82,55,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.483375,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-26.39994012,-90.40000778,1,0,0,response5disk,1,84,-20.79998887,-11.2000066,1,0,0,rectangle,-20.79998887,-11.2000066,1,0,0,6,0,0,0.003265,-20.79998887,-11.2000066,1,0,0,0,83,83,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,2.166175,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,95.20001286,-45.60000712,1,0,0,response3disk,1,85,28.80001187,-6.4373E-06,1,0,0,rectangle,28.80001187,-6.4373E-06,1,0,0,6,1,0,0.00316,28.80001187,-6.4373E-06,1,0,0,0,84,84,20,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.816375,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,54.40001225,49.5999943,1,0,0,response1disk,1,86,9.600060415,11.19999373,1,0,0,rectangle,9.600060415,11.19999373,1,0,0,6,1,0,0.00036,9.600060415,11.19999373,1,0,0,0,85,85,74,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.94987,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,25.60006065,95.19997057,1,0,0,response1disk,2,87,17.60006053,15.9999938,1,0,0,rectangle,17.60006053,15.9999938,1,0,0,6,2,0,0.00307,17.60006053,15.9999938,1,0,0,0,86,86,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.46665,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-20.79998887,-108.000008,1,0,0,response5disk,7,88,4.800011516,11.19999373,1,0,0,rectangle,4.800011516,11.19999373,1,0,0,6,0,0,0.003115,4.800011516,11.19999373,1,0,0,0,87,87,23,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.400045,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-28.79998899,-70.40000749,1,0,0,response5disk,7,89,-15.99998879,8.799993694,1,0,0,rectangle,-15.99998879,8.799993694,1,0,0,6,7,0,0.003095,-15.99998879,8.799993694,1,0,0,0,88,88,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.93324,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,60.80001235,-38.40000701,1,0,0,response3disk,4,90,14.40001166,4.799993634,1,0,0,rectangle,14.40001166,4.799993634,1,0,0,6,5,0,0.003095,14.40001166,4.799993634,1,0,0,0,89,89,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.033405,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,67.20001245,52.79999435,1,0,0,response1disk,5,91,3.200011492,-6.4373E-06,1,0,0,rectangle,3.200011492,-6.4373E-06,1,0,0,6,4,0,0.00388,3.200011492,-6.4373E-06,1,0,0,0,90,90,147,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.366565,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-68.79998958,-28.00000685,1,0,0,response5disk,3,92,4.800011516,16.79999381,1,0,0,rectangle,4.800011516,16.79999381,1,0,0,6,5,0,0.00352,4.800011516,16.79999381,1,0,0,0,91,91,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.38334,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,87.20001274,-21.60000676,1,0,0,response3disk,2,93,6.400011539,3.19999361,1,0,0,rectangle,6.400011539,3.19999361,1,0,0,6,3,0,0.00293,6.400011539,3.19999361,1,0,0,0,92,92,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.783255,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-39.99998915,84.79999483,1,0,0,response7disk,2,94,0.800011456,4.799993634,1,0,0,rectangle,0.800011456,4.799993634,1,0,0,6,5,0,0.00331,0.800011456,4.799993634,1,0,0,0,93,93,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.983225,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,43.20001209,71.99999464,1,0,0,response1disk,3,95,0.800011456,-4.000006497,1,0,0,rectangle,0.800011456,-4.000006497,1,0,0,6,7,0,0.00325,0.800011456,-4.000006497,1,0,0,0,94,94,26,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.98337,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,66.40001243,27.99999398,1,0,0,response1disk,6,96,-10.39993988,1.599993587,1,0,0,rectangle,-10.39993988,1.599993587,1,0,0,6,0,0,0.003125,-10.39993988,1.599993587,1,0,0,0,95,95,122,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.000095,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,64.0000124,90.39999491,1,0,0,response1disk,1,97,8.800011575,-12.00000662,1,0,0,rectangle,8.800011575,-12.00000662,1,0,0,6,3,0,0.00329,8.800011575,-12.00000662,1,0,0,0,96,96,57,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,2.49974,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,69.60001248,41.59999418,1,0,0,response1disk,9,98,1.600060296,-2.400006473,1,0,0,rectangle,1.600060296,-2.400006473,1,0,0,6,4,0,0.003325,1.600060296,-2.400006473,1,0,0,0,97,97,79,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.18332,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-42.39994036,-69.60000747,1,0,0,response5disk,8,99,-19.19998884,4.799993634,1,0,0,rectangle,-19.19998884,4.799993634,1,0,0,6,5,0,0.00318,-19.19998884,4.799993634,1,0,0,0,98,98,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,1.197655,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,60.80001235,98.39999503,1,0,0,response1disk,4,100,-3.999988616,-12.80000663,1,0,0,rectangle,-3.999988616,-12.80000663,1,0,0,6,3,0,0.000785,-3.999988616,-12.80000663,1,0,0,0,99,99,127,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f271938dab22f02cdc90584,6036d85d669cbf9881d0fc13,2021-02-24_23h52.05.023,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,17.21273663,16.67281553,16.70776081,16.68194444,16.66396815,16.68162224,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,2.280335,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-38.3999403,-65.60000741,1,0,0,response5disk,5,101,-6.399939823,11.19999373,1,0,0,rectangle,-6.399939823,11.19999373,1,0,0,6,4,0,0.001255,-6.399939823,11.19999373,1,0,0,0,100,100,156,1,,,,,,,,,,,,,,,,,,,,,
